service_id,date,exception_type
"T3+93a#2","20200124","2"
"T3+93a#2","20200126","2"
"T3+93a#2","20200129","2"
"T3+93a#2","20200131","2"
"T3+93a#2","20200202","2"
"T3+93a#2","20200205","2"
"T3+93a#2","20200207","2"
"T3+93a#2","20200209","2"
"T3+93a#2","20200212","2"
"T3+93a#2","20200214","2"
"T3+93a#2","20200216","2"
"T3+93a#2","20200219","2"
"T3+93a#2","20200221","2"
"T3+93a#2","20200223","2"
"T3+93a#2","20200226","2"
"T3+93a#2","20200228","2"
"T3+93a#2","20200301","2"
"T3+93a#2","20200304","2"
"T3+93a#2","20200306","2"
"T3+93a#2","20200308","2"
"T3+93a#2","20200311","2"
"T3+93a#2","20200313","2"
"T3+93a#2","20200315","2"
"T3+93a#2","20200318","2"
"T3+93a#2","20200320","2"
"T3+93a#2","20200322","2"
"T3+93a#2","20200325","2"
"T3+93a#2","20200327","2"
"T3+93a#2","20200329","2"
"T3+93a#2","20200401","2"
"T3+93a#2","20200403","2"
"T3+93a#2","20200405","2"
"T3+93a#2","20200408","2"
"T3+93a#2","20200415","2"
"T3+93a#2","20200417","2"
"T3+93a#2","20200419","2"
"T3+93a#2","20200422","2"
"T3+93a#2","20200424","2"
"T3+93a#2","20200426","2"
"T3+93a#2","20200429","2"
"T3+93a#2","20200503","2"
"T3+93a#2","20200506","2"
"T3+93a#2","20200508","2"
"T3+93a#2","20200510","2"
"T3+93a#2","20200513","2"
"T3+93a#2","20200515","2"
"T3+93a#2","20200517","2"
"T3+93a#2","20200520","2"
"T3+93a#2","20200522","2"
"T3+93a#2","20200524","2"
"T3+93a#2","20200527","2"
"T3+93a#2","20200529","2"
"T3+93a#2","20200603","2"
"T3+93a#2","20200605","2"
"T3+93a#2","20200607","2"
"T3+93a#2","20200610","2"
"T3+93a#2","20200612","2"
"T3+aa1","20191215","2"
"T3+aa1","20191216","2"
"T3+aa1","20191219","2"
"T3+aa1","20191220","2"
"T3+aa1","20191222","2"
"T3+aa1","20191223","2"
"T3+aa1","20191226","2"
"T3+aa1","20191227","2"
"T3+aa1","20191229","2"
"T3+aa1","20191230","2"
"T3+aa1","20200102","2"
"T3+aa1","20200103","2"
"T3+aa1","20200105","2"
"T3+aa1","20200106","2"
"T3+aa1","20200109","2"
"T3+aa1","20200110","2"
"T3+aa1","20200112","2"
"T3+aa1","20200113","2"
"T3+aa1","20200116","2"
"T3+aa1","20200117","2"
"T3+aa1","20200119","2"
"T3+aa1","20200120","2"
"T3+aa1","20200123","2"
"T3+aa1","20200124","2"
"T3+aa1","20200126","2"
"T3+aa1","20200127","2"
"T3+aa1","20200130","2"
"T3+aa1","20200131","2"
"T3+aa1","20200202","2"
"T3+aa1","20200203","2"
"T3+aa1","20200206","2"
"T3+aa1","20200207","2"
"T3+aa1","20200209","2"
"T3+aa1","20200210","2"
"T3+aa1","20200213","2"
"T3+aa1","20200214","2"
"T3+aa1","20200216","2"
"T3+aa1","20200217","2"
"T3+aa1","20200220","2"
"T3+aa1","20200221","2"
"T3+aa1","20200223","2"
"T3+aa1","20200224","2"
"T3+aa1","20200227","2"
"T3+aa1","20200228","2"
"T3+aa1","20200301","2"
"T3+aa1","20200302","2"
"T3+aa1","20200305","2"
"T3+aa1","20200306","2"
"T3+aa1","20200308","2"
"T3+aa1","20200309","2"
"T3+aa1","20200312","2"
"T3+aa1","20200313","2"
"T3+aa1","20200315","2"
"T3+aa1","20200316","2"
"T3+aa1","20200319","2"
"T3+aa1","20200320","2"
"T3+aa1","20200322","2"
"T3+aa1","20200323","2"
"T3+aa1","20200326","2"
"T3+aa1","20200327","2"
"T3+aa1","20200329","2"
"T3+aa1","20200330","2"
"T3+aa1","20200402","2"
"T3+aa1","20200403","2"
"T3+aa1","20200405","2"
"T3+aa1","20200406","2"
"T3+aa1","20200409","2"
"T3+aa1","20200410","2"
"T3+aa1","20200416","2"
"T3+aa1","20200417","2"
"T3+aa1","20200420","2"
"T3+aa1","20200423","2"
"T3+aa1","20200424","2"
"T3+aa1","20200427","2"
"T3+aa1","20200430","2"
"T3+aa1","20200504","2"
"T3+aa1","20200507","2"
"T3+aa1","20200508","2"
"T3+aa1","20200511","2"
"T3+aa1","20200514","2"
"T3+aa1","20200515","2"
"T3+aa1","20200518","2"
"T3+aa1","20200522","2"
"T3+aa1","20200525","2"
"T3+aa1","20200528","2"
"T3+aa1","20200529","2"
"T3+aa1","20200604","2"
"T3+aa1","20200605","2"
"T3+aa1","20200608","2"
"T3+aa1","20200612","2"
"T3+aa1#1","20191215","2"
"T3+aa1#1","20191216","2"
"T3+aa1#1","20191219","2"
"T3+aa1#1","20191220","2"
"T3+aa1#1","20191222","2"
"T3+aa1#1","20191223","2"
"T3+aa1#1","20191226","2"
"T3+aa1#1","20191227","2"
"T3+aa1#1","20191229","2"
"T3+aa1#1","20191230","2"
"T3+aa1#1","20200102","2"
"T3+aa1#1","20200103","2"
"T3+aa1#1","20200105","2"
"T3+aa1#1","20200106","2"
"T3+aa1#1","20200109","2"
"T3+aa1#1","20200110","2"
"T3+aa1#1","20200112","2"
"T3+aa1#1","20200113","2"
"T3+aa1#1","20200116","2"
"T3+aa1#1","20200117","2"
"T3+aa1#1","20200119","2"
"T3+aa1#1","20200120","2"
"T3+aa1#1","20200123","2"
"T3+aa1#1","20200124","2"
"T3+aa1#1","20200126","2"
"T3+aa1#1","20200127","2"
"T3+aa1#1","20200130","2"
"T3+aa1#1","20200131","2"
"T3+aa1#1","20200202","2"
"T3+aa1#1","20200203","2"
"T3+aa1#1","20200206","2"
"T3+aa1#1","20200207","2"
"T3+aa1#1","20200209","2"
"T3+aa1#1","20200210","2"
"T3+aa1#1","20200213","2"
"T3+aa1#1","20200214","2"
"T3+aa1#1","20200216","2"
"T3+aa1#1","20200217","2"
"T3+aa1#1","20200220","2"
"T3+aa1#1","20200221","2"
"T3+aa1#1","20200223","2"
"T3+aa1#1","20200224","2"
"T3+aa1#1","20200227","2"
"T3+aa1#1","20200228","2"
"T3+aa1#1","20200301","2"
"T3+aa1#1","20200302","2"
"T3+aa1#1","20200305","2"
"T3+aa1#1","20200306","2"
"T3+aa1#1","20200308","2"
"T3+aa1#1","20200309","2"
"T3+aa1#1","20200312","2"
"T3+aa1#1","20200313","2"
"T3+aa1#1","20200315","2"
"T3+aa1#1","20200316","2"
"T3+aa1#1","20200319","2"
"T3+aa1#1","20200320","2"
"T3+aa1#1","20200322","2"
"T3+aa1#1","20200323","2"
"T3+aa1#1","20200326","2"
"T3+aa1#1","20200327","2"
"T3+aa1#1","20200329","2"
"T3+aa1#1","20200330","2"
"T3+aa1#1","20200402","2"
"T3+aa1#1","20200403","2"
"T3+aa1#1","20200405","2"
"T3+aa1#1","20200406","2"
"T3+aa1#1","20200409","2"
"T3+aa1#1","20200410","2"
"T3+aa1#1","20200416","2"
"T3+aa1#1","20200417","2"
"T3+aa1#1","20200420","2"
"T3+aa1#1","20200423","2"
"T3+aa1#1","20200424","2"
"T3+aa1#1","20200427","2"
"T3+aa1#1","20200430","2"
"T3+aa1#1","20200504","2"
"T3+aa1#1","20200507","2"
"T3+aa1#1","20200508","2"
"T3+aa1#1","20200511","2"
"T3+aa1#1","20200514","2"
"T3+aa1#1","20200515","2"
"T3+aa1#1","20200518","2"
"T3+aa1#1","20200522","2"
"T3+aa1#1","20200525","2"
"T3+aa1#1","20200528","2"
"T3+aa1#1","20200529","2"
"T3+aa1#1","20200604","2"
"T3+aa1#1","20200605","2"
"T3+aa1#1","20200608","2"
"T3+aa1#1","20200612","2"
"T3+aa1#2","20191215","2"
"T3+aa1#2","20191216","2"
"T3+aa1#2","20191219","2"
"T3+aa1#2","20191220","2"
"T3+aa1#2","20191222","2"
"T3+aa1#2","20191223","2"
"T3+aa1#2","20191226","2"
"T3+aa1#2","20191227","2"
"T3+aa1#2","20191229","2"
"T3+aa1#2","20191230","2"
"T3+aa1#2","20200102","2"
"T3+aa1#2","20200103","2"
"T3+aa1#2","20200105","2"
"T3+aa1#2","20200106","2"
"T3+aa1#2","20200109","2"
"T3+aa1#2","20200110","2"
"T3+aa1#2","20200112","2"
"T3+aa1#2","20200113","2"
"T3+aa1#2","20200116","2"
"T3+aa1#2","20200117","2"
"T3+aa1#2","20200119","2"
"T3+aa1#2","20200120","2"
"T3+aa1#2","20200123","2"
"T3+aa1#2","20200124","2"
"T3+aa1#2","20200126","2"
"T3+aa1#2","20200127","2"
"T3+aa1#2","20200130","2"
"T3+aa1#2","20200131","2"
"T3+aa1#2","20200202","2"
"T3+aa1#2","20200203","2"
"T3+aa1#2","20200206","2"
"T3+aa1#2","20200207","2"
"T3+aa1#2","20200209","2"
"T3+aa1#2","20200210","2"
"T3+aa1#2","20200213","2"
"T3+aa1#2","20200214","2"
"T3+aa1#2","20200216","2"
"T3+aa1#2","20200217","2"
"T3+aa1#2","20200220","2"
"T3+aa1#2","20200221","2"
"T3+aa1#2","20200223","2"
"T3+aa1#2","20200224","2"
"T3+aa1#2","20200227","2"
"T3+aa1#2","20200228","2"
"T3+aa1#2","20200301","2"
"T3+aa1#2","20200302","2"
"T3+aa1#2","20200305","2"
"T3+aa1#2","20200306","2"
"T3+aa1#2","20200308","2"
"T3+aa1#2","20200309","2"
"T3+aa1#2","20200312","2"
"T3+aa1#2","20200313","2"
"T3+aa1#2","20200315","2"
"T3+aa1#2","20200316","2"
"T3+aa1#2","20200319","2"
"T3+aa1#2","20200320","2"
"T3+aa1#2","20200322","2"
"T3+aa1#2","20200323","2"
"T3+aa1#2","20200326","2"
"T3+aa1#2","20200327","2"
"T3+aa1#2","20200329","2"
"T3+aa1#2","20200330","2"
"T3+aa1#2","20200402","2"
"T3+aa1#2","20200403","2"
"T3+aa1#2","20200405","2"
"T3+aa1#2","20200406","2"
"T3+aa1#2","20200409","2"
"T3+aa1#2","20200410","2"
"T3+aa1#2","20200416","2"
"T3+aa1#2","20200417","2"
"T3+aa1#2","20200420","2"
"T3+aa1#2","20200423","2"
"T3+aa1#2","20200424","2"
"T3+aa1#2","20200427","2"
"T3+aa1#2","20200430","2"
"T3+aa1#2","20200504","2"
"T3+aa1#2","20200507","2"
"T3+aa1#2","20200508","2"
"T3+aa1#2","20200511","2"
"T3+aa1#2","20200514","2"
"T3+aa1#2","20200515","2"
"T3+aa1#2","20200518","2"
"T3+aa1#2","20200522","2"
"T3+aa1#2","20200525","2"
"T3+aa1#2","20200528","2"
"T3+aa1#2","20200529","2"
"T3+aa1#2","20200604","2"
"T3+aa1#2","20200605","2"
"T3+aa1#2","20200608","2"
"T3+aa1#2","20200612","2"
"T3+aa2","20191218","2"
"T3+aa2","20191226","1"
"T3+aa2","20200106","1"
"T3+aa2","20200108","2"
"T3+aa2","20200115","2"
"T3+aa2","20200122","2"
"T3+aa2","20200129","2"
"T3+aa2","20200205","2"
"T3+aa2","20200212","2"
"T3+aa2","20200219","2"
"T3+aa2","20200226","2"
"T3+aa2","20200304","2"
"T3+aa2","20200311","2"
"T3+aa2","20200318","2"
"T3+aa2","20200325","2"
"T3+aa2","20200401","2"
"T3+aa2","20200408","2"
"T3+aa2","20200410","1"
"T3+aa2","20200412","2"
"T3+aa2","20200415","2"
"T3+aa2","20200419","2"
"T3+aa2","20200422","2"
"T3+aa2","20200426","2"
"T3+aa2","20200429","2"
"T3+aa2","20200503","2"
"T3+aa2","20200506","2"
"T3+aa2","20200510","2"
"T3+aa2","20200513","2"
"T3+aa2","20200517","2"
"T3+aa2","20200520","2"
"T3+aa2","20200524","2"
"T3+aa2","20200527","2"
"T3+aa2","20200531","2"
"T3+aa2","20200603","2"
"T3+aa2","20200607","2"
"T3+aa2","20200610","2"
"T3+aa2#1","20191218","2"
"T3+aa2#1","20191226","1"
"T3+aa2#1","20200106","1"
"T3+aa2#1","20200108","2"
"T3+aa2#1","20200112","2"
"T3+aa2#1","20200115","2"
"T3+aa2#1","20200119","2"
"T3+aa2#1","20200122","2"
"T3+aa2#1","20200126","2"
"T3+aa2#1","20200129","2"
"T3+aa2#1","20200202","2"
"T3+aa2#1","20200205","2"
"T3+aa2#1","20200212","2"
"T3+aa2#1","20200216","2"
"T3+aa2#1","20200219","2"
"T3+aa2#1","20200223","2"
"T3+aa2#1","20200226","2"
"T3+aa2#1","20200301","2"
"T3+aa2#1","20200304","2"
"T3+aa2#1","20200311","2"
"T3+aa2#1","20200318","2"
"T3+aa2#1","20200325","2"
"T3+aa2#1","20200401","2"
"T3+aa2#1","20200408","2"
"T3+aa2#1","20200410","1"
"T3+aa2#1","20200412","2"
"T3+aa2#1","20200415","2"
"T3+aa2#1","20200419","2"
"T3+aa2#1","20200422","2"
"T3+aa2#1","20200426","2"
"T3+aa2#1","20200429","2"
"T3+aa2#1","20200503","2"
"T3+aa2#1","20200506","2"
"T3+aa2#1","20200510","2"
"T3+aa2#1","20200513","2"
"T3+aa2#1","20200517","2"
"T3+aa2#1","20200520","2"
"T3+aa2#1","20200524","2"
"T3+aa2#1","20200527","2"
"T3+aa2#1","20200531","2"
"T3+aa2#1","20200603","2"
"T3+aa2#1","20200607","2"
"T3+aa2#1","20200610","2"
"T3+aa2#9","20191218","2"
"T3+aa2#9","20191226","1"
"T3+aa2#9","20200106","1"
"T3+aa2#9","20200108","2"
"T3+aa2#9","20200115","2"
"T3+aa2#9","20200122","2"
"T3+aa2#9","20200129","2"
"T3+aa2#9","20200205","2"
"T3+aa2#9","20200212","2"
"T3+aa2#9","20200219","2"
"T3+aa2#9","20200223","2"
"T3+aa2#9","20200226","2"
"T3+aa2#9","20200304","2"
"T3+aa2#9","20200311","2"
"T3+aa2#9","20200318","2"
"T3+aa2#9","20200325","2"
"T3+aa2#9","20200401","2"
"T3+aa2#9","20200408","2"
"T3+aa2#9","20200410","1"
"T3+aa2#9","20200412","2"
"T3+aa2#9","20200415","2"
"T3+aa2#9","20200419","2"
"T3+aa2#9","20200422","2"
"T3+aa2#9","20200426","2"
"T3+aa2#9","20200429","2"
"T3+aa2#9","20200503","2"
"T3+aa2#9","20200506","2"
"T3+aa2#9","20200510","2"
"T3+aa2#9","20200513","2"
"T3+aa2#9","20200517","2"
"T3+aa2#9","20200520","2"
"T3+aa2#9","20200524","2"
"T3+aa2#9","20200527","2"
"T3+aa2#9","20200531","2"
"T3+aa2#9","20200603","2"
"T3+aa2#9","20200607","2"
"T3+aa2#9","20200610","2"
"T3+bu","20191215","2"
"T3+bu","20191216","2"
"T3+bu","20191219","2"
"T3+bu","20191222","2"
"T3+bu","20191223","2"
"T3+bu","20191230","2"
"T3+bu","20200102","2"
"T3+bu","20200105","2"
"T3+bu","20200109","2"
"T3+bu","20200113","2"
"T3+bu","20200116","2"
"T3+bu","20200120","2"
"T3+bu","20200123","2"
"T3+bu","20200127","2"
"T3+bu","20200130","2"
"T3+bu","20200203","2"
"T3+bu","20200206","2"
"T3+bu","20200210","2"
"T3+bu","20200213","2"
"T3+bu","20200217","2"
"T3+bu","20200220","2"
"T3+bu","20200223","2"
"T3+bu","20200224","2"
"T3+bu","20200227","2"
"T3+bu","20200302","2"
"T3+bu","20200305","2"
"T3+bu","20200309","2"
"T3+bu","20200312","2"
"T3+bu","20200316","2"
"T3+bu","20200319","2"
"T3+bu","20200323","2"
"T3+bu","20200326","2"
"T3+bu","20200330","2"
"T3+bu","20200402","2"
"T3+bu","20200406","2"
"T3+bu","20200409","2"
"T3+bu","20200412","2"
"T3+bu","20200416","2"
"T3+bu","20200420","2"
"T3+bu","20200423","2"
"T3+bu","20200427","2"
"T3+bu","20200430","2"
"T3+bu","20200504","2"
"T3+bu","20200507","2"
"T3+bu","20200511","2"
"T3+bu","20200514","2"
"T3+bu","20200518","2"
"T3+bu","20200525","2"
"T3+bu","20200528","2"
"T3+bu","20200531","2"
"T3+bu","20200604","2"
"T3+bu","20200608","2"
"T3+bv","20191218","2"
"T3+bv","20191220","2"
"T3+bv","20191227","2"
"T3+bv","20191229","2"
"T3+bv","20200101","2"
"T3+bv","20200103","2"
"T3+bv","20200108","2"
"T3+bv","20200110","2"
"T3+bv","20200112","2"
"T3+bv","20200115","2"
"T3+bv","20200117","2"
"T3+bv","20200119","2"
"T3+bv","20200122","2"
"T3+bv","20200124","2"
"T3+bv","20200126","2"
"T3+bv","20200129","2"
"T3+bv","20200131","2"
"T3+bv","20200202","2"
"T3+bv","20200205","2"
"T3+bv","20200207","2"
"T3+bv","20200209","2"
"T3+bv","20200212","2"
"T3+bv","20200214","2"
"T3+bv","20200216","2"
"T3+bv","20200219","2"
"T3+bv","20200221","2"
"T3+bv","20200223","2"
"T3+bv","20200226","2"
"T3+bv","20200228","2"
"T3+bv","20200301","2"
"T3+bv","20200304","2"
"T3+bv","20200306","2"
"T3+bv","20200308","2"
"T3+bv","20200311","2"
"T3+bv","20200313","2"
"T3+bv","20200315","2"
"T3+bv","20200318","2"
"T3+bv","20200320","2"
"T3+bv","20200322","2"
"T3+bv","20200325","2"
"T3+bv","20200327","2"
"T3+bv","20200329","2"
"T3+bv","20200401","2"
"T3+bv","20200403","2"
"T3+bv","20200405","2"
"T3+bv","20200408","2"
"T3+bv","20200415","2"
"T3+bv","20200417","2"
"T3+bv","20200419","2"
"T3+bv","20200422","2"
"T3+bv","20200424","2"
"T3+bv","20200426","2"
"T3+bv","20200429","2"
"T3+bv","20200503","2"
"T3+bv","20200506","2"
"T3+bv","20200508","2"
"T3+bv","20200510","2"
"T3+bv","20200513","2"
"T3+bv","20200515","2"
"T3+bv","20200517","2"
"T3+bv","20200520","2"
"T3+bv","20200522","2"
"T3+bv","20200524","2"
"T3+bv","20200527","2"
"T3+bv","20200529","2"
"T3+bv","20200603","2"
"T3+bv","20200605","2"
"T3+bv","20200607","2"
"T3+bv","20200610","2"
"T3+bv","20200612","2"
"T3+bx","20191215","2"
"T3+bx","20191216","2"
"T3+bx","20191219","2"
"T3+bx","20191220","2"
"T3+bx","20191222","2"
"T3+bx","20191223","2"
"T3+bx","20191226","2"
"T3+bx","20191227","2"
"T3+bx","20191229","2"
"T3+bx","20191230","2"
"T3+bx","20200102","2"
"T3+bx","20200103","2"
"T3+bx","20200105","2"
"T3+bx","20200106","2"
"T3+bx","20200109","2"
"T3+bx","20200110","2"
"T3+bx","20200112","2"
"T3+bx","20200113","2"
"T3+bx","20200116","2"
"T3+bx","20200117","2"
"T3+bx","20200119","2"
"T3+bx","20200120","2"
"T3+bx","20200123","2"
"T3+bx","20200124","2"
"T3+bx","20200126","2"
"T3+bx","20200127","2"
"T3+bx","20200130","2"
"T3+bx","20200131","2"
"T3+bx","20200202","2"
"T3+bx","20200203","2"
"T3+bx","20200206","2"
"T3+bx","20200207","2"
"T3+bx","20200209","2"
"T3+bx","20200210","2"
"T3+bx","20200213","2"
"T3+bx","20200214","2"
"T3+bx","20200216","2"
"T3+bx","20200217","2"
"T3+bx","20200220","2"
"T3+bx","20200221","2"
"T3+bx","20200223","2"
"T3+bx","20200224","2"
"T3+bx","20200227","2"
"T3+bx","20200228","2"
"T3+bx","20200301","2"
"T3+bx","20200302","2"
"T3+bx","20200305","2"
"T3+bx","20200306","2"
"T3+bx","20200308","2"
"T3+bx","20200309","2"
"T3+bx","20200312","2"
"T3+bx","20200313","2"
"T3+bx","20200315","2"
"T3+bx","20200316","2"
"T3+bx","20200319","2"
"T3+bx","20200320","2"
"T3+bx","20200322","2"
"T3+bx","20200323","2"
"T3+bx","20200326","2"
"T3+bx","20200327","2"
"T3+bx","20200329","2"
"T3+bx","20200330","2"
"T3+bx","20200402","2"
"T3+bx","20200403","2"
"T3+bx","20200406","2"
"T3+bx","20200409","2"
"T3+bx","20200416","2"
"T3+bx","20200417","2"
"T3+bx","20200420","2"
"T3+bx","20200423","2"
"T3+bx","20200424","2"
"T3+bx","20200427","2"
"T3+bx","20200430","2"
"T3+bx","20200504","2"
"T3+bx","20200507","2"
"T3+bx","20200508","2"
"T3+bx","20200511","2"
"T3+bx","20200514","2"
"T3+bx","20200515","2"
"T3+bx","20200518","2"
"T3+bx","20200522","2"
"T3+bx","20200525","2"
"T3+bx","20200528","2"
"T3+bx","20200529","2"
"T3+bx","20200604","2"
"T3+bx","20200605","2"
"T3+bx","20200608","2"
"T3+bx","20200612","2"
"T3+cb","20191215","2"
"T3+cb","20191216","2"
"T3+cb","20191219","2"
"T3+cb","20191222","2"
"T3+cb","20191223","2"
"T3+cb","20191230","2"
"T3+cb","20200101","1"
"T3+cb","20200102","2"
"T3+cb","20200105","2"
"T3+cb","20200109","2"
"T3+cb","20200113","2"
"T3+cb","20200116","2"
"T3+cb","20200120","2"
"T3+cb","20200123","2"
"T3+cb","20200127","2"
"T3+cb","20200130","2"
"T3+cb","20200203","2"
"T3+cb","20200206","2"
"T3+cb","20200210","2"
"T3+cb","20200213","2"
"T3+cb","20200217","2"
"T3+cb","20200220","2"
"T3+cb","20200223","2"
"T3+cb","20200224","2"
"T3+cb","20200227","2"
"T3+cb","20200302","2"
"T3+cb","20200305","2"
"T3+cb","20200309","2"
"T3+cb","20200312","2"
"T3+cb","20200316","2"
"T3+cb","20200319","2"
"T3+cb","20200323","2"
"T3+cb","20200326","2"
"T3+cb","20200330","2"
"T3+cb","20200402","2"
"T3+cb","20200406","2"
"T3+cb","20200409","2"
"T3+cb","20200412","2"
"T3+cb","20200416","2"
"T3+cb","20200420","2"
"T3+cb","20200423","2"
"T3+cb","20200427","2"
"T3+cb","20200430","2"
"T3+cb","20200504","2"
"T3+cb","20200507","2"
"T3+cb","20200511","2"
"T3+cb","20200514","2"
"T3+cb","20200518","2"
"T3+cb","20200525","2"
"T3+cb","20200528","2"
"T3+cb","20200531","2"
"T3+cb","20200604","2"
"T3+cb","20200608","2"
"T3+ce","20191218","2"
"T3+ce","20191226","1"
"T3+ce","20200106","1"
"T3+ce","20200108","2"
"T3+ce","20200115","2"
"T3+ce","20200122","2"
"T3+ce","20200129","2"
"T3+ce","20200205","2"
"T3+ce","20200212","2"
"T3+ce","20200219","2"
"T3+ce","20200226","2"
"T3+ce","20200304","2"
"T3+ce","20200311","2"
"T3+ce","20200318","2"
"T3+ce","20200325","2"
"T3+ce","20200401","2"
"T3+ce","20200405","2"
"T3+ce","20200408","2"
"T3+ce","20200412","2"
"T3+ce","20200415","2"
"T3+ce","20200419","2"
"T3+ce","20200422","2"
"T3+ce","20200426","2"
"T3+ce","20200429","2"
"T3+ce","20200503","2"
"T3+ce","20200506","2"
"T3+ce","20200510","2"
"T3+ce","20200513","2"
"T3+ce","20200517","2"
"T3+ce","20200520","2"
"T3+ce","20200524","2"
"T3+ce","20200527","2"
"T3+ce","20200531","2"
"T3+ce","20200603","2"
"T3+ce","20200607","2"
"T3+ce","20200610","2"
"T3+ce#1","20191218","2"
"T3+ce#1","20191226","1"
"T3+ce#1","20200106","1"
"T3+ce#1","20200108","2"
"T3+ce#1","20200115","2"
"T3+ce#1","20200122","2"
"T3+ce#1","20200129","2"
"T3+ce#1","20200205","2"
"T3+ce#1","20200212","2"
"T3+ce#1","20200219","2"
"T3+ce#1","20200223","2"
"T3+ce#1","20200226","2"
"T3+ce#1","20200304","2"
"T3+ce#1","20200311","2"
"T3+ce#1","20200318","2"
"T3+ce#1","20200325","2"
"T3+ce#1","20200401","2"
"T3+ce#1","20200405","2"
"T3+ce#1","20200408","2"
"T3+ce#1","20200412","2"
"T3+ce#1","20200415","2"
"T3+ce#1","20200419","2"
"T3+ce#1","20200422","2"
"T3+ce#1","20200426","2"
"T3+ce#1","20200429","2"
"T3+ce#1","20200503","2"
"T3+ce#1","20200506","2"
"T3+ce#1","20200510","2"
"T3+ce#1","20200513","2"
"T3+ce#1","20200517","2"
"T3+ce#1","20200520","2"
"T3+ce#1","20200524","2"
"T3+ce#1","20200527","2"
"T3+ce#1","20200531","2"
"T3+ce#1","20200603","2"
"T3+ce#1","20200607","2"
"T3+ce#1","20200610","2"
"T3+ce#2","20191218","2"
"T3+ce#2","20191226","1"
"T3+ce#2","20200106","1"
"T3+ce#2","20200108","2"
"T3+ce#2","20200115","2"
"T3+ce#2","20200122","2"
"T3+ce#2","20200129","2"
"T3+ce#2","20200205","2"
"T3+ce#2","20200209","2"
"T3+ce#2","20200212","2"
"T3+ce#2","20200219","2"
"T3+ce#2","20200223","2"
"T3+ce#2","20200226","2"
"T3+ce#2","20200304","2"
"T3+ce#2","20200311","2"
"T3+ce#2","20200318","2"
"T3+ce#2","20200325","2"
"T3+ce#2","20200401","2"
"T3+ce#2","20200405","2"
"T3+ce#2","20200408","2"
"T3+ce#2","20200412","2"
"T3+ce#2","20200415","2"
"T3+ce#2","20200419","2"
"T3+ce#2","20200422","2"
"T3+ce#2","20200426","2"
"T3+ce#2","20200429","2"
"T3+ce#2","20200503","2"
"T3+ce#2","20200506","2"
"T3+ce#2","20200510","2"
"T3+ce#2","20200513","2"
"T3+ce#2","20200517","2"
"T3+ce#2","20200520","2"
"T3+ce#2","20200524","2"
